timestamp,datetime,component,tick_id,processing_latency_ms,decision_latency_ms,symbol
1764213759.018069,2025-11-26 21:22:39,NEWS_STRATEGY,496,12.241125106811523,12.275934219360352, AAPL
1764213759.0309289,2025-11-26 21:22:39,NEWS_STRATEGY,497,12.668848037719727,12.769937515258789, AAPL
1764213759.043655,2025-11-26 21:22:39,NEWS_STRATEGY,498,12.636899948120117,12.724876403808594, AAPL
1764213759.055667,2025-11-26 21:22:39,NEWS_STRATEGY,499,11.937856674194336,12.042999267578125, AAPL
1764213759.066588,2025-11-26 21:22:39,NEWS_STRATEGY,500,10.786056518554688,10.865211486816406, AAPL
1764213759.0773408,2025-11-26 21:22:39,NEWS_STRATEGY,501,10.639190673828125,10.737180709838867, AAPL
1764213759.090147,2025-11-26 21:22:39,NEWS_STRATEGY,502,12.681961059570312,12.800931930541992, AAPL
1764213759.1017568,2025-11-26 21:22:39,NEWS_STRATEGY,503,11.521100997924805,11.559247970581055, AAPL
1764213759.114486,2025-11-26 21:22:39,NEWS_STRATEGY,504,12.651681900024414,12.675762176513672, AAPL
1764213759.127166,2025-11-26 21:22:39,NEWS_STRATEGY,505,12.626886367797852,12.643814086914062, AAPL
1764213759.1384451,2025-11-26 21:22:39,NEWS_STRATEGY,506,11.19089126586914,11.279106140136719, AAPL
1764213759.1495419,2025-11-26 21:22:39,NEWS_STRATEGY,507,11.024951934814453,11.12508773803711, AAPL
1764213759.1623209,2025-11-26 21:22:39,NEWS_STRATEGY,508,12.685060501098633,12.820959091186523, AAPL
1764213759.174197,2025-11-26 21:22:39,NEWS_STRATEGY,509,11.69276237487793,11.819839477539062, AAPL
1764213759.1870458,2025-11-26 21:22:39,NEWS_STRATEGY,510,12.672185897827148,12.788057327270508, AAPL
1764213759.1997042,2025-11-26 21:22:39,NEWS_STRATEGY,511,12.490987777709961,12.619972229003906, AAPL
1764213759.211781,2025-11-26 21:22:39,NEWS_STRATEGY,512,11.875152587890625,12.029886245727539, AAPL
1764213759.2246752,2025-11-26 21:22:39,NEWS_STRATEGY,513,12.723922729492188,12.851953506469727, AAPL
1764213759.236459,2025-11-26 21:22:39,NEWS_STRATEGY,514,11.595010757446289,11.753082275390625, AAPL
1764213759.249057,2025-11-26 21:22:39,NEWS_STRATEGY,515,12.37797737121582,12.582063674926758, AAPL
1764213759.260818,2025-11-26 21:22:39,NEWS_STRATEGY,516,11.628150939941406,11.724233627319336, AAPL
1764213759.273047,2025-11-26 21:22:39,NEWS_STRATEGY,517,12.029886245727539,12.211084365844727, AAPL
1764213759.285142,2025-11-26 21:22:39,NEWS_STRATEGY,518,12.120962142944336,12.161016464233398, AAPL
1764213759.297974,2025-11-26 21:22:39,NEWS_STRATEGY,519,12.686014175415039,12.721776962280273, AAPL
1764213759.3107488,2025-11-26 21:22:39,NEWS_STRATEGY,520,12.671232223510742,12.701272964477539, AAPL
1764213759.322908,2025-11-26 21:22:39,NEWS_STRATEGY,521,11.945962905883789,12.091875076293945, AAPL
1764213759.3357198,2025-11-26 21:22:39,NEWS_STRATEGY,522,12.672901153564453,12.81595230102539, AAPL
1764213759.347609,2025-11-26 21:22:39,NEWS_STRATEGY,523,11.656999588012695,11.820077896118164, AAPL
1764213759.35916,2025-11-26 21:22:39,NEWS_STRATEGY,524,11.434078216552734,11.469125747680664, AAPL
1764213759.372094,2025-11-26 21:22:39,NEWS_STRATEGY,525,12.727022171020508,12.775897979736328, AAPL
1764213759.383519,2025-11-26 21:22:39,NEWS_STRATEGY,526,11.172056198120117,11.214971542358398, AAPL
1764213759.395381,2025-11-26 21:22:39,NEWS_STRATEGY,527,11.515140533447266,11.733055114746094, AAPL
1764213759.407516,2025-11-26 21:22:39,NEWS_STRATEGY,528,11.977910995483398,12.146949768066406, AAPL
1764213759.420531,2025-11-26 21:22:39,NEWS_STRATEGY,529,12.764692306518555,12.941598892211914, AAPL
1764213759.432538,2025-11-26 21:22:39,NEWS_STRATEGY,530,11.907100677490234,11.939048767089844, AAPL
1764213759.445338,2025-11-26 21:22:39,NEWS_STRATEGY,531,12.65406608581543,12.687206268310547, AAPL
1764213759.457299,2025-11-26 21:22:39,NEWS_STRATEGY,532,11.759281158447266,11.793136596679688, AAPL
1764213759.46943,2025-11-26 21:22:39,NEWS_STRATEGY,533,11.944055557250977,12.083053588867188, AAPL
1764213759.48111,2025-11-26 21:22:39,NEWS_STRATEGY,534,11.556863784790039,11.674880981445312, AAPL
1764213759.4928598,2025-11-26 21:22:39,NEWS_STRATEGY,535,11.570930480957031,11.698007583618164, AAPL
1764213759.505426,2025-11-26 21:22:39,NEWS_STRATEGY,536,12.48311996459961,12.601137161254883, AAPL
1764213759.517525,2025-11-26 21:22:39,NEWS_STRATEGY,537,12.003183364868164,12.100934982299805, AAPL
1764213759.5303218,2025-11-26 21:22:39,NEWS_STRATEGY,538,12.704133987426758,12.820005416870117, AAPL
1764213759.543048,2025-11-26 21:22:39,NEWS_STRATEGY,539,12.705087661743164,12.751102447509766, AAPL
1764213759.555457,2025-11-26 21:22:39,NEWS_STRATEGY,540,12.192964553833008,12.243032455444336, AAPL
1764213759.5684202,2025-11-26 21:22:39,NEWS_STRATEGY,541,12.735843658447266,12.798786163330078, AAPL
1764213759.581355,2025-11-26 21:22:39,NEWS_STRATEGY,542,12.727975845336914,12.771129608154297, AAPL
1764213759.594261,2025-11-26 21:22:39,NEWS_STRATEGY,543,12.712955474853516,12.758970260620117, AAPL
1764213759.60713,2025-11-26 21:22:39,NEWS_STRATEGY,544,12.703895568847656,12.743949890136719, AAPL
1764213759.620079,2025-11-26 21:22:39,NEWS_STRATEGY,545,12.658119201660156,12.800931930541992, AAPL
1764213759.632999,2025-11-26 21:22:39,NEWS_STRATEGY,546,12.736082077026367,12.938976287841797, AAPL
1764213759.644639,2025-11-26 21:22:39,NEWS_STRATEGY,547,11.564016342163086,11.670827865600586, AAPL
1764213759.657365,2025-11-26 21:22:39,NEWS_STRATEGY,548,12.427806854248047,12.644767761230469, AAPL
1764213759.6692832,2025-11-26 21:22:39,NEWS_STRATEGY,549,11.776924133300781,11.897802352905273, AAPL
1764213759.681738,2025-11-26 21:22:39,NEWS_STRATEGY,550,12.314081192016602,12.476205825805664, AAPL
1764213759.6939251,2025-11-26 21:22:39,NEWS_STRATEGY,551,12.145042419433594,12.248039245605469, AAPL
1764213759.70677,2025-11-26 21:22:39,NEWS_STRATEGY,552,12.686014175415039,12.825965881347656, AAPL
1764213759.717681,2025-11-26 21:22:39,NEWS_STRATEGY,553,10.80179214477539,10.913848876953125, AAPL
1764213759.730481,2025-11-26 21:22:39,NEWS_STRATEGY,554,12.6800537109375,12.804985046386719, AAPL
1764213759.7432718,2025-11-26 21:22:39,NEWS_STRATEGY,555,12.687921524047852,12.833833694458008, AAPL
1764213759.756212,2025-11-26 21:22:39,NEWS_STRATEGY,556,12.709856033325195,12.859821319580078, AAPL
1764213759.769094,2025-11-26 21:22:39,NEWS_STRATEGY,557,12.700080871582031,12.742042541503906, AAPL
1764213759.7820458,2025-11-26 21:22:39,NEWS_STRATEGY,558,12.725114822387695,12.772083282470703, AAPL
1764213759.7949162,2025-11-26 21:22:39,NEWS_STRATEGY,559,12.707233428955078,12.752056121826172, AAPL
1764213759.807159,2025-11-26 21:22:39,NEWS_STRATEGY,560,12.082338333129883,12.127161026000977, AAPL
1764213759.818382,2025-11-26 21:22:39,NEWS_STRATEGY,561,11.033773422241211,11.085748672485352, AAPL
1764213759.831253,2025-11-26 21:22:39,NEWS_STRATEGY,562,12.593984603881836,12.643098831176758, AAPL
1764213759.843251,2025-11-26 21:22:39,NEWS_STRATEGY,563,11.744022369384766,11.775970458984375, AAPL
1764213759.8545039,2025-11-26 21:22:39,NEWS_STRATEGY,564,11.148929595947266,11.185169219970703, AAPL
1764213759.86718,2025-11-26 21:22:39,NEWS_STRATEGY,565,12.656927108764648,12.68768310546875, AAPL
1764213759.8793359,2025-11-26 21:22:39,NEWS_STRATEGY,566,12.005805969238281,12.109994888305664, AAPL
1764213759.892106,2025-11-26 21:22:39,NEWS_STRATEGY,567,12.671947479248047,12.777090072631836, AAPL
1764213759.9030342,2025-11-26 21:22:39,NEWS_STRATEGY,568,10.859012603759766,10.946035385131836, AAPL
1764213759.9135711,2025-11-26 21:22:39,NEWS_STRATEGY,569,10.445833206176758,10.498762130737305, AAPL
1764213759.926402,2025-11-26 21:22:39,NEWS_STRATEGY,570,12.658834457397461,12.73488998413086, AAPL
1764213759.936723,2025-11-26 21:22:39,NEWS_STRATEGY,571,10.32114028930664,10.35308837890625, AAPL
1764213759.948141,2025-11-26 21:22:39,NEWS_STRATEGY,572,11.308908462524414,11.336803436279297, AAPL
1764213759.9590971,2025-11-26 21:22:39,NEWS_STRATEGY,573,10.816812515258789,10.835886001586914, AAPL
1764213759.971303,2025-11-26 21:22:39,NEWS_STRATEGY,574,12.179136276245117,12.195110321044922, AAPL
1764213759.983861,2025-11-26 21:22:39,NEWS_STRATEGY,575,12.491703033447266,12.588739395141602, AAPL
1764213759.9956548,2025-11-26 21:22:39,NEWS_STRATEGY,576,11.811017990112305,11.890172958374023, AAPL
1764213760.0083141,2025-11-26 21:22:40,NEWS_STRATEGY,577,12.620210647583008,12.687206268310547, AAPL
1764213760.019871,2025-11-26 21:22:40,NEWS_STRATEGY,578,11.572837829589844,11.5966796875, AAPL
1764213760.031669,2025-11-26 21:22:40,NEWS_STRATEGY,579,11.733055114746094,11.779069900512695, AAPL
1764213760.0433972,2025-11-26 21:22:40,NEWS_STRATEGY,580,11.51895523071289,11.561870574951172, AAPL
1764213760.055446,2025-11-26 21:22:40,NEWS_STRATEGY,581,11.927127838134766,11.951923370361328, AAPL
1764213760.066889,2025-11-26 21:22:40,NEWS_STRATEGY,582,11.307001113891602,11.340141296386719, AAPL
1764213760.078812,2025-11-26 21:22:40,NEWS_STRATEGY,583,11.838912963867188,11.88206672668457, AAPL
1764213760.089768,2025-11-26 21:22:40,NEWS_STRATEGY,584,10.820150375366211,10.863304138183594, AAPL
1764213760.1026251,2025-11-26 21:22:40,NEWS_STRATEGY,585,12.691020965576172,12.724876403808594, AAPL
1764213760.1150348,2025-11-26 21:22:40,NEWS_STRATEGY,586,12.289047241210938,12.330055236816406, AAPL
1764213760.127288,2025-11-26 21:22:40,NEWS_STRATEGY,587,12.00103759765625,12.12167739868164, AAPL
1764213760.140136,2025-11-26 21:22:40,NEWS_STRATEGY,588,12.707233428955078,12.85409927368164, AAPL
1764213760.151077,2025-11-26 21:22:40,NEWS_STRATEGY,589,10.859012603759766,10.966062545776367, AAPL
1764213760.163879,2025-11-26 21:22:40,NEWS_STRATEGY,590,12.726783752441406,12.779951095581055, AAPL
1764213760.175709,2025-11-26 21:22:40,NEWS_STRATEGY,591,11.466026306152344,11.606931686401367, AAPL
1764213760.187693,2025-11-26 21:22:40,NEWS_STRATEGY,592,11.703968048095703,11.757135391235352, AAPL
1764213760.199563,2025-11-26 21:22:40,NEWS_STRATEGY,593,11.382818222045898,11.624813079833984, AAPL
1764213760.212571,2025-11-26 21:22:40,NEWS_STRATEGY,594,12.78996467590332,13.010978698730469, AAPL
1764213760.224632,2025-11-26 21:22:40,NEWS_STRATEGY,595,11.806249618530273,11.999368667602539, AAPL
1764213760.2371159,2025-11-26 21:22:40,NEWS_STRATEGY,596,12.438774108886719,12.485742568969727, AAPL
1764213760.248919,2025-11-26 21:22:40,NEWS_STRATEGY,597,11.642217636108398,11.688947677612305, AAPL
1764213760.260669,2025-11-26 21:22:40,NEWS_STRATEGY,598,11.498212814331055,11.538028717041016, AAPL
1764213760.2736378,2025-11-26 21:22:40,NEWS_STRATEGY,599,12.687206268310547,12.721061706542969, AAPL
1764213760.2866392,2025-11-26 21:22:40,NEWS_STRATEGY,600,12.739896774291992,12.796878814697266, AAPL
1764213760.298035,2025-11-26 21:22:40,NEWS_STRATEGY,601,11.178016662597656,11.210918426513672, AAPL
1764213760.3098218,2025-11-26 21:22:40,NEWS_STRATEGY,602,11.657953262329102,11.687994003295898, AAPL
1764213760.3226109,2025-11-26 21:22:40,NEWS_STRATEGY,603,12.639999389648438,12.679100036621094, AAPL
1764213760.334344,2025-11-26 21:22:40,NEWS_STRATEGY,604,11.580944061279297,11.641263961791992, AAPL
1764213760.345958,2025-11-26 21:22:40,NEWS_STRATEGY,605,11.590003967285156,11.61813735961914, AAPL
1764213760.356902,2025-11-26 21:22:40,NEWS_STRATEGY,606,10.81705093383789,10.883092880249023, AAPL
1764213760.3690062,2025-11-26 21:22:40,NEWS_STRATEGY,607,11.893987655639648,11.92784309387207, AAPL
1764213760.381841,2025-11-26 21:22:40,NEWS_STRATEGY,608,12.63117790222168,12.752294540405273, AAPL
1764213760.394079,2025-11-26 21:22:40,NEWS_STRATEGY,609,12.218952178955078,12.297868728637695, AAPL
1764213760.4053829,2025-11-26 21:22:40,NEWS_STRATEGY,610,11.282920837402344,11.343002319335938, AAPL
1764213760.4179049,2025-11-26 21:22:40,NEWS_STRATEGY,611,12.533187866210938,12.554168701171875, AAPL
1764213760.4301891,2025-11-26 21:22:40,NEWS_STRATEGY,612,12.230873107910156,12.250900268554688, AAPL
1764213760.442827,2025-11-26 21:22:40,NEWS_STRATEGY,613,12.620925903320312,12.637853622436523, AAPL
1764213760.4533381,2025-11-26 21:22:40,NEWS_STRATEGY,614,10.518789291381836,10.535955429077148, AAPL
1764213760.465499,2025-11-26 21:22:40,NEWS_STRATEGY,615,12.154102325439453,12.18414306640625, AAPL
1764213760.476487,2025-11-26 21:22:40,NEWS_STRATEGY,616,10.904073715209961,10.954856872558594, AAPL
1764213760.4891179,2025-11-26 21:22:40,NEWS_STRATEGY,617,12.224912643432617,12.30478286743164, AAPL
1764213760.5018508,2025-11-26 21:22:40,NEWS_STRATEGY,618,12.633085250854492,12.707948684692383, AAPL
1764213760.512803,2025-11-26 21:22:40,NEWS_STRATEGY,619,10.831832885742188,10.94198226928711, AAPL
1764213760.524121,2025-11-26 21:22:40,NEWS_STRATEGY,620,11.208057403564453,11.276006698608398, AAPL
1764213760.536617,2025-11-26 21:22:40,NEWS_STRATEGY,621,12.455940246582031,12.517929077148438, AAPL
1764213760.548759,2025-11-26 21:22:40,NEWS_STRATEGY,622,12.005090713500977,12.127876281738281, AAPL
1764213760.560651,2025-11-26 21:22:40,NEWS_STRATEGY,623,11.89112663269043,11.960983276367188, AAPL
1764213760.571027,2025-11-26 21:22:40,NEWS_STRATEGY,624,10.307073593139648,10.385990142822266, AAPL
1764213760.582172,2025-11-26 21:22:40,NEWS_STRATEGY,625,11.07025146484375,11.126041412353516, AAPL
1764213760.594749,2025-11-26 21:22:40,NEWS_STRATEGY,626,12.604951858520508,12.622833251953125, AAPL
1764213760.607371,2025-11-26 21:22:40,NEWS_STRATEGY,627,12.590885162353516,12.601852416992188, AAPL
1764213760.619979,2025-11-26 21:22:40,NEWS_STRATEGY,628,12.602090835571289,12.611150741577148, AAPL
1764213760.6323998,2025-11-26 21:22:40,NEWS_STRATEGY,629,12.359142303466797,12.432336807250977, AAPL
1764213760.644785,2025-11-26 21:22:40,NEWS_STRATEGY,630,12.360095977783203,12.420177459716797, AAPL
1764213760.657341,2025-11-26 21:22:40,NEWS_STRATEGY,631,12.524127960205078,12.596368789672852, AAPL
1764213760.669537,2025-11-26 21:22:40,NEWS_STRATEGY,632,12.224912643432617,12.243032455444336, AAPL
1764213760.680934,2025-11-26 21:22:40,NEWS_STRATEGY,633,11.380910873413086,11.410951614379883, AAPL
1764213760.693307,2025-11-26 21:22:40,NEWS_STRATEGY,634,12.236833572387695,12.267827987670898, AAPL
1764213760.705379,2025-11-26 21:22:40,NEWS_STRATEGY,635,11.89112663269043,12.019872665405273, AAPL
1764213760.717315,2025-11-26 21:22:40,NEWS_STRATEGY,636,11.816978454589844,11.972904205322266, AAPL
1764213760.730072,2025-11-26 21:22:40,NEWS_STRATEGY,637,12.684106826782227,12.8021240234375, AAPL
1764213760.7428632,2025-11-26 21:22:40,NEWS_STRATEGY,638,12.664079666137695,12.769937515258789, AAPL
1764213760.753846,2025-11-26 21:22:40,NEWS_STRATEGY,639,10.840892791748047,10.9710693359375, AAPL
1764213760.765218,2025-11-26 21:22:40,NEWS_STRATEGY,640,11.316061019897461,11.420965194702148, AAPL
1764213760.7779179,2025-11-26 21:22:40,NEWS_STRATEGY,641,12.681007385253906,12.71820068359375, AAPL
1764213760.790663,2025-11-26 21:22:40,NEWS_STRATEGY,642,12.660026550292969,12.691020965576172, AAPL
1764213760.8033879,2025-11-26 21:22:40,NEWS_STRATEGY,643,12.639045715332031,12.665033340454102, AAPL
1764213760.816323,2025-11-26 21:22:40,NEWS_STRATEGY,644,12.731075286865234,12.892007827758789, AAPL
1764213760.828993,2025-11-26 21:22:40,NEWS_STRATEGY,645,12.634992599487305,12.721776962280273, AAPL
1764213760.841919,2025-11-26 21:22:40,NEWS_STRATEGY,646,12.71200180053711,12.959003448486328, AAPL
1764213760.854902,2025-11-26 21:22:40,NEWS_STRATEGY,647,12.71820068359375,12.851953506469727, AAPL
1764213760.865623,2025-11-26 21:22:40,NEWS_STRATEGY,648,10.588884353637695,10.705947875976562, AAPL
1764213760.878483,2025-11-26 21:22:40,NEWS_STRATEGY,649,12.708187103271484,12.859106063842773, AAPL
1764213760.890259,2025-11-26 21:22:40,NEWS_STRATEGY,650,11.500835418701172,11.740922927856445, AAPL
1764213760.90215,2025-11-26 21:22:40,NEWS_STRATEGY,651,11.749982833862305,11.892080307006836, AAPL
1764213760.91376,2025-11-26 21:22:40,NEWS_STRATEGY,652,11.459112167358398,11.525869369506836, AAPL
1764213760.924597,2025-11-26 21:22:40,NEWS_STRATEGY,653,10.799169540405273,10.823965072631836, AAPL
1764213760.937291,2025-11-26 21:22:40,NEWS_STRATEGY,654,12.610912322998047,12.634038925170898, AAPL
1764213760.9498692,2025-11-26 21:22:40,NEWS_STRATEGY,655,12.489795684814453,12.531757354736328, AAPL
1764213760.96157,2025-11-26 21:22:40,NEWS_STRATEGY,656,11.566162109375,11.625051498413086, AAPL
1764213760.9742029,2025-11-26 21:22:40,NEWS_STRATEGY,657,12.530088424682617,12.633085250854492, AAPL
1764213760.9866319,2025-11-26 21:22:40,NEWS_STRATEGY,658,12.334823608398438,12.387990951538086, AAPL
1764213760.998297,2025-11-26 21:22:40,NEWS_STRATEGY,659,11.67607307434082,11.687040328979492, AAPL
1764213761.00953,2025-11-26 21:22:41,NEWS_STRATEGY,660,11.2152099609375,11.225223541259766, AAPL
1764213761.0207732,2025-11-26 21:22:41,NEWS_STRATEGY,661,11.239051818847656,11.24715805053711, AAPL
1764213761.03119,2025-11-26 21:22:41,NEWS_STRATEGY,662,10.425806045532227,10.437965393066406, AAPL
1764213761.043742,2025-11-26 21:22:41,NEWS_STRATEGY,663,12.59303092956543,12.602806091308594, AAPL
1764213761.0563982,2025-11-26 21:22:41,NEWS_STRATEGY,664,12.647867202758789,12.66789436340332, AAPL
1764213761.069042,2025-11-26 21:22:41,NEWS_STRATEGY,665,12.612104415893555,12.624025344848633, AAPL
1764213761.080312,2025-11-26 21:22:41,NEWS_STRATEGY,666,11.270761489868164,11.286020278930664, AAPL
1764213761.092971,2025-11-26 21:22:41,NEWS_STRATEGY,667,12.65716552734375,12.685060501098633, AAPL
1764213761.10583,2025-11-26 21:22:41,NEWS_STRATEGY,668,12.681007385253906,12.814044952392578, AAPL
1764213761.118646,2025-11-26 21:22:41,NEWS_STRATEGY,669,12.714862823486328,12.830018997192383, AAPL
1764213761.13141,2025-11-26 21:22:41,NEWS_STRATEGY,670,12.634754180908203,12.755870819091797, AAPL
1764213761.142101,2025-11-26 21:22:41,NEWS_STRATEGY,671,10.63084602355957,10.653972625732422, AAPL
1764213761.153939,2025-11-26 21:22:41,NEWS_STRATEGY,672,11.836051940917969,11.859893798828125, AAPL
1764213761.166153,2025-11-26 21:22:41,NEWS_STRATEGY,673,12.148857116699219,12.172698974609375, AAPL
1764213761.178368,2025-11-26 21:22:41,NEWS_STRATEGY,674,12.104988098144531,12.166976928710938, AAPL
1764213761.19104,2025-11-26 21:22:41,NEWS_STRATEGY,675,12.60519027709961,12.663125991821289, AAPL
1764213761.203678,2025-11-26 21:22:41,NEWS_STRATEGY,676,12.629032135009766,12.676000595092773, AAPL
1764213761.216276,2025-11-26 21:22:41,NEWS_STRATEGY,677,12.633800506591797,12.64500617980957, AAPL
1764213761.2270029,2025-11-26 21:22:41,NEWS_STRATEGY,678,10.724306106567383,10.738372802734375, AAPL
1764213761.2392719,2025-11-26 21:22:41,NEWS_STRATEGY,679,12.321949005126953,12.331962585449219, AAPL
1764213761.250517,2025-11-26 21:22:41,NEWS_STRATEGY,680,11.203765869140625,11.216878890991211, AAPL
1764213761.261537,2025-11-26 21:22:41,NEWS_STRATEGY,681,11.008024215698242,11.01994514465332, AAPL
1764213761.2732532,2025-11-26 21:22:41,NEWS_STRATEGY,682,11.706113815307617,11.716127395629883, AAPL
1764213761.284489,2025-11-26 21:22:41,NEWS_STRATEGY,683,11.126995086669922,11.240959167480469, AAPL
1764213761.2961879,2025-11-26 21:22:41,NEWS_STRATEGY,684,11.64698600769043,11.72018051147461, AAPL
1764213761.308334,2025-11-26 21:22:41,NEWS_STRATEGY,685,12.068748474121094,12.154817581176758, AAPL
1764213761.319318,2025-11-26 21:22:41,NEWS_STRATEGY,686,10.8489990234375,10.972738265991211, AAPL
1764213761.330976,2025-11-26 21:22:41,NEWS_STRATEGY,687,11.433839797973633,11.560916900634766, AAPL
1764213761.343652,2025-11-26 21:22:41,NEWS_STRATEGY,688,12.646913528442383,12.757062911987305, AAPL
1764213761.354293,2025-11-26 21:22:41,NEWS_STRATEGY,689,10.523080825805664,10.582923889160156, AAPL
1764213761.366941,2025-11-26 21:22:41,NEWS_STRATEGY,690,12.616157531738281,12.671947479248047, AAPL
1764213761.379659,2025-11-26 21:22:41,NEWS_STRATEGY,691,12.647867202758789,12.723922729492188, AAPL
1764213761.39234,2025-11-26 21:22:41,NEWS_STRATEGY,692,12.620925903320312,12.697935104370117, AAPL
1764213761.403845,2025-11-26 21:22:41,NEWS_STRATEGY,693,11.41810417175293,11.495351791381836, AAPL
1764213761.416553,2025-11-26 21:22:41,NEWS_STRATEGY,694,12.622833251953125,12.683868408203125, AAPL
1764213761.429177,2025-11-26 21:22:41,NEWS_STRATEGY,695,12.64810562133789,12.662172317504883, AAPL
1764213761.441868,2025-11-26 21:22:41,NEWS_STRATEGY,696,12.635946273803711,12.657880783081055, AAPL
1764213761.454551,2025-11-26 21:22:41,NEWS_STRATEGY,697,12.62211799621582,12.643098831176758, AAPL
1764213761.4659781,2025-11-26 21:22:41,NEWS_STRATEGY,698,11.372089385986328,11.385202407836914, AAPL
1764213761.478577,2025-11-26 21:22:41,NEWS_STRATEGY,699,12.573957443237305,12.582063674926758, AAPL
1764213761.491204,2025-11-26 21:22:41,NEWS_STRATEGY,700,12.620210647583008,12.63427734375, AAPL
1764213761.503861,2025-11-26 21:22:41,NEWS_STRATEGY,701,12.603044509887695,12.67099380493164, AAPL
1764213761.516453,2025-11-26 21:22:41,NEWS_STRATEGY,702,12.588024139404297,12.633085250854492, AAPL
1764213761.528544,2025-11-26 21:22:41,NEWS_STRATEGY,703,12.061834335327148,12.115001678466797, AAPL
1764213761.5412102,2025-11-26 21:22:41,NEWS_STRATEGY,704,12.629032135009766,12.681007385253906, AAPL
1764213761.553817,2025-11-26 21:22:41,NEWS_STRATEGY,705,12.608051300048828,12.649059295654297, AAPL
1764213761.564493,2025-11-26 21:22:41,NEWS_STRATEGY,706,10.659933090209961,10.7269287109375, AAPL
1764213761.577098,2025-11-26 21:22:41,NEWS_STRATEGY,707,12.601852416992188,12.663602828979492, AAPL
1764213761.5889978,2025-11-26 21:22:41,NEWS_STRATEGY,708,11.850833892822266,11.957883834838867, AAPL
1764213761.6007638,2025-11-26 21:22:41,NEWS_STRATEGY,709,11.631011962890625,11.721134185791016, AAPL
1764213761.612402,2025-11-26 21:22:41,NEWS_STRATEGY,710,11.554241180419922,11.635303497314453, AAPL
1764213761.6237261,2025-11-26 21:22:41,NEWS_STRATEGY,711,11.254072189331055,11.313915252685547, AAPL
1764213761.636447,2025-11-26 21:22:41,NEWS_STRATEGY,712,12.65716552734375,12.723922729492188, AAPL
1764213761.648802,2025-11-26 21:22:41,NEWS_STRATEGY,713,12.341976165771484,12.359857559204102, AAPL
1764213761.659127,2025-11-26 21:22:41,NEWS_STRATEGY,714,10.244131088256836,10.259866714477539, AAPL
1764213761.670165,2025-11-26 21:22:41,NEWS_STRATEGY,715,11.016845703125,11.036872863769531, AAPL
1764213761.682931,2025-11-26 21:22:41,NEWS_STRATEGY,716,12.696981430053711,12.740135192871094, AAPL
1764213761.695698,2025-11-26 21:22:41,NEWS_STRATEGY,717,12.692928314208984,12.724876403808594, AAPL
1764213761.7082949,2025-11-26 21:22:41,NEWS_STRATEGY,718,12.440681457519531,12.48788833618164, AAPL
1764213761.72075,2025-11-26 21:22:41,NEWS_STRATEGY,719,12.277841567993164,12.368917465209961, AAPL
1764213761.731762,2025-11-26 21:22:41,NEWS_STRATEGY,720,10.86568832397461,10.998964309692383, AAPL
1764213761.741962,2025-11-26 21:22:41,NEWS_STRATEGY,721,10.275840759277344,10.327816009521484, AAPL
1764213761.754545,2025-11-26 21:22:41,NEWS_STRATEGY,722,12.556791305541992,12.584924697875977, AAPL
1764213761.767036,2025-11-26 21:22:41,NEWS_STRATEGY,723,12.388944625854492,12.412071228027344, AAPL
1764213761.779658,2025-11-26 21:22:41,NEWS_STRATEGY,724,12.598991394042969,12.61281967163086, AAPL
1764213761.792289,2025-11-26 21:22:41,NEWS_STRATEGY,725,12.613773345947266,12.628793716430664, AAPL
1764213761.804584,2025-11-26 21:22:41,NEWS_STRATEGY,726,12.295246124267578,12.310028076171875, AAPL
1764213761.817237,2025-11-26 21:22:41,NEWS_STRATEGY,727,12.603044509887695,12.618780136108398, AAPL
1764213761.829838,2025-11-26 21:22:41,NEWS_STRATEGY,728,12.594938278198242,12.607097625732422, AAPL
1764213761.8424268,2025-11-26 21:22:41,NEWS_STRATEGY,729,12.59303092956543,12.606143951416016, AAPL
1764213761.8550222,2025-11-26 21:22:41,NEWS_STRATEGY,730,12.593984603881836,12.608051300048828, AAPL
1764213761.86774,2025-11-26 21:22:41,NEWS_STRATEGY,731,12.621879577636719,12.730121612548828, AAPL
1764213761.8804312,2025-11-26 21:22:41,NEWS_STRATEGY,732,12.664794921875,12.793779373168945, AAPL
1764213761.89301,2025-11-26 21:22:41,NEWS_STRATEGY,733,12.414932250976562,12.521028518676758, AAPL
1764213761.90557,2025-11-26 21:22:41,NEWS_STRATEGY,734,12.4359130859375,12.532949447631836, AAPL
1764213761.918261,2025-11-26 21:22:41,NEWS_STRATEGY,735,12.629032135009766,12.711048126220703, AAPL
1764213761.92928,2025-11-26 21:22:41,NEWS_STRATEGY,736,10.879993438720703,11.04116439819336, AAPL
1764213761.942108,2025-11-26 21:22:41,NEWS_STRATEGY,737,12.698173522949219,12.8021240234375, AAPL
1764213761.9536629,2025-11-26 21:22:41,NEWS_STRATEGY,738,11.506795883178711,11.569976806640625, AAPL
1764213761.964572,2025-11-26 21:22:41,NEWS_STRATEGY,739,10.85805892944336,10.94818115234375, AAPL
1764213761.975716,2025-11-26 21:22:41,NEWS_STRATEGY,740,11.143922805786133,11.163949966430664, AAPL
1764213761.9884732,2025-11-26 21:22:41,NEWS_STRATEGY,741,12.676000595092773,12.726068496704102, AAPL
1764213762.000535,2025-11-26 21:22:42,NEWS_STRATEGY,742,11.853933334350586,11.89279556274414, AAPL
1764213762.0122318,2025-11-26 21:22:42,NEWS_STRATEGY,743,11.630058288574219,11.680841445922852, AAPL
